"factor","null_auc1","null_misclass1","null_auc2","null_misclass2","null_auc3","null_misclass3","null_auc4","null_misclass4","null_auc5","null_misclass5","null_auc6","null_misclass6","null_auc7","null_misclass7","null_auc8","null_misclass8","null_auc9","null_misclass9","null_auc10","null_misclass10","null_auc11","null_misclass11","null_auc12","null_misclass12","null_auc13","null_misclass13","null_auc14","null_misclass14","null_auc15","null_misclass15","null_auc16","null_misclass16","null_auc17","null_misclass17","null_auc18","null_misclass18","null_auc19","null_misclass19","null_auc20","null_misclass20","null_auc21","null_misclass21","null_auc22","null_misclass22","null_auc23","null_misclass23","null_auc24","null_misclass24","null_auc25","null_misclass25","null_auc26","null_misclass26","null_auc27","null_misclass27","null_auc28","null_misclass28","null_auc29","null_misclass29","null_auc30","null_misclass30","null_auc31","null_misclass31","null_auc32","null_misclass32","null_auc33","null_misclass33","null_auc34","null_misclass34","null_auc35","null_misclass35","null_auc36","null_misclass36","null_auc37","null_misclass37","null_auc38","null_misclass38","null_auc39","null_misclass39","null_auc40","null_misclass40","null_auc41","null_misclass41","null_auc42","null_misclass42","null_auc43","null_misclass43","null_auc44","null_misclass44","null_auc45","null_misclass45","null_auc46","null_misclass46","null_auc47","null_misclass47","null_auc48","null_misclass48","null_auc49","null_misclass49","null_auc50","null_misclass50","null_auc51","null_misclass51","null_auc52","null_misclass52","null_auc53","null_misclass53","null_auc54","null_misclass54","null_auc55","null_misclass55","null_auc56","null_misclass56","null_auc57","null_misclass57","null_auc58","null_misclass58","null_auc59","null_misclass59","null_auc60","null_misclass60","null_auc61","null_misclass61","null_auc62","null_misclass62","null_auc63","null_misclass63","null_auc64","null_misclass64","null_auc65","null_misclass65","null_auc66","null_misclass66","null_auc67","null_misclass67","null_auc68","null_misclass68","null_auc69","null_misclass69","null_auc70","null_misclass70","null_auc71","null_misclass71","null_auc72","null_misclass72","null_auc73","null_misclass73","null_auc74","null_misclass74","null_auc75","null_misclass75","null_auc76","null_misclass76","null_auc77","null_misclass77","null_auc78","null_misclass78","null_auc79","null_misclass79","null_auc80","null_misclass80","null_auc81","null_misclass81","null_auc82","null_misclass82","null_auc83","null_misclass83","null_auc84","null_misclass84","null_auc85","null_misclass85","null_auc86","null_misclass86","null_auc87","null_misclass87","null_auc88","null_misclass88","null_auc89","null_misclass89","null_auc90","null_misclass90","null_auc91","null_misclass91","null_auc92","null_misclass92","null_auc93","null_misclass93","null_auc94","null_misclass94","null_auc95","null_misclass95","null_auc96","null_misclass96","null_auc97","null_misclass97","null_auc98","null_misclass98","null_auc99","null_misclass99","null_auc100","null_misclass100"
"bedtimeBG",-3.90936488589312,-2.15971998709189,-3.68840752550794,1.59193267715093,-7.97437974379838,1.33273279522075,8.2626523696423,1.63592342697656,-5.08480412953726,0.128022475357819,-0.19208143309427,2.71531818242198,0.826860644162093,2.61964266521021,-6.33217618437387,1.00903553452498,1.60772585043491,-0.348517817761716,-1.25344143114736,2.54788744562182,4.27864766734413,1.58866061915036,-1.3091693379417,-1.59802036241534,-8.21048754593213,0.172062344381788,2.14120903494182,1.21798535433899,-8.60377067171533,-0.861742477679867,0.234105869432994,2.97356292378867,2.13140034285261,1.42595208562699,1.2930954442711,1.87605792897032,-3.57829961302071,-0.957380708834395,0.327453924700667,-0.303051099703328,-2.54266714627126,-0.514264180944849,-1.54964957313126,0.351252606920362,-7.86107874094892,1.42698322442705,-5.15508096462442,-0.18688313996039,-4.80330620779948,2.87571816519209,-1.46040017255597,2.84453716275306,-2.44627783053091,0.304898282734557,6.56420351885369,1.47144763963148,7.09859399691498,0.397526905426497,-7.44681616693113,-0.63152970421612,-2.98526312330998,0.497406805161502,-7.65632167134248,-2.49015512053442,-0.880321040784875,1.80610167624899,2.66499304719338,0.366666013967699,-5.48363449506201,-2.78509025179416,8.75860341122805,0.0580088660175898,-0.014122159559171,-0.105314798746945,1.09269390159925,-0.515771344749046,-3.02553103019479,-0.467843307914242,1.1844689057364,1.38707180790583,6.44546028634844,1.41971886360873,-4.11874151719169,3.33850405255495,-3.82472542296254,-1.43051905156617,0.230423615999919,-1.27317045331903,5.76954699723308,1.87097955574638,-0.184450058917421,0.885647185189724,-1.04320016609255,-1.96852277948838,5.64602767703766,0.822953457346165,-1.63770352417499,-1.16300062104347,1.17870853911995,2.61918191050651,-8.52684518741066,-0.39261331702535,18.6118765891282,5.52750894293538,1.06981494798388,5.24176888440662,0.30170181422379,-1.30354067663302,-0.260856795545245,-0.996690333637437,0.616492804454865,-1.24319465759428,-8.63178285357602,-1.53941047149719,6.90943240159594,1.13857582319998,-4.81950679043353,0.42314865861883,-2.42242109502042,0.43160027985969,-6.85056102238457,-0.848521862766679,5.0906393335091,3.93421166848569,0.933621230157141,3.1926935511185,2.48275763487645,0.140631035425939,-2.40017796351617,2.762904509699,3.32651023391468,-1.20330484446238,-1.39274895133916,-0.759716945163003,-1.02460857414133,2.02412968367104,-5.56080431435018,0.662442554013965,-3.16554461238104,-0.0549033272118618,-8.83472739011517,-1.76077912682623,3.22204947898623,2.91766976154265,-2.46807545047575,0.601353147397507,-2.2922669811033,0.705914975146778,3.17036361860833,2.01780881286563,2.68973090323985,0.512979728520747,3.96037322170217,0.0838707973352427,5.45278550354633,1.3250650823369,0.750792519292282,-1.89548735809276,10.1735089392807,0.528477346335398,-1.51073754376294,-0.110142811201109,4.73279833768162,-0.998575071980737,-7.27871343437023,-0.295034619683845,1.64608035728483,-0.986293420392873,5.56758735848148,1.1792879317086,-2.64721174956139,-0.631056509342087,0.64778813452576,1.90613545626595,-2.44434966486511,2.58723521035358,-0.825185847472207,0.351342860613628,0.294561147171814,0.598308358851576,-4.33646434305995,-0.84546351098318,1.30301108660566,4.59896370167542,-1.17439375060978,1.61812345683172,1.20222633925551,-0.531718744401312,3.59517468208767,1.71990971967604,0.09979721026796,-0.435653987906585,-7.29406328158156,-2.10767062362184,-2.47522504359037,0.290882083306574,-0.712015164782347,0.384936936901544,3.55380639645311,-2.04387213935699
"Snack",-0.0997934473610462,-2.20157352867173,-2.0887327626429,-0.270929069903027,-0.368741415151207,0.342769165050093,-9.48485690178697,0.472947406051268,15.4954706258929,4.08871266993199,-2.49821237149017,2.22225052020364,-3.89740614335279,0.0841823672832765,-0.316168274467939,1.07844098463129,-0.638570015014307,-2.96882797192922,1.82284519649884,2.38863097934422,13.1188469604552,1.48780422469937,-0.346780110540336,0.110256120563145,-1.43831318848984,0.741559472112479,-2.45147622169255,1.69584619028864,2.14654215287365,3.5806192461843,10.1075083502193,0.96495988632049,-4.54241303927651,-0.145092676921288,-0.476129940061219,-2.33278721329465,-2.83523967192941,-2.29200611410126,11.2543392521628,-3.78246403728159,0.348419460787691,-0.00906230977447158,1.76006246688544,0.388182585867297,-7.98747296994566,0.00818774459243024,-2.66161537647362,0.891433153916831,-2.68458764085358,-0.843526091020799,-5.54608431465216,-0.317054860396175,-1.96159239472463,-3.0329545963678,-10.0938331377665,-1.40999569754158,8.61576404604619,0.472697302365026,-4.40488240219743,-0.583626018794441,-9.3657380597354,-0.473131083042536,2.67301942738736,-1.41332842530266,-5.70202428838945,0.0111542314210705,3.82734267918215,1.69870235114883,-6.15912068431528,-1.70622297321672,-8.62390023333477,-1.88728697829897,-3.86409021857673,-0.0142772803421107,-3.59145922639804,-0.723056943170503,-6.27536469826222,-1.25803180047486,3.00452096084873,-1.42924423189372,4.95666167140618,0.319705503745673,-1.84246130259068,2.04821816912195,-6.28017963963659,0.0192932602912833,-7.21516894993528,-0.224399274076762,4.95793599984282,1.00933651891054,-1.06786485047583,2.03209327089315,6.15319104863222,-0.702951193755202,-3.48158612693019,-0.72343917698245,0.00348811949731425,-1.17099186920531,2.74711109146122,3.09687316817972,1.99468177469468,-0.812449205659032,-1.72555143659677,1.51748355808749,-5.49759248905574,-0.808630094105475,-8.26148678914672,0.573255589927172,1.86952849516337,0.988546395115956,-0.445588022246715,-3.45843931455215,0.227470561996523,0.0229981501873381,4.56564627342004,0.00678129796024697,1.79035220315408,2.27132090564171,0.732075747626825,-0.172446049294561,-8.46632700665384,0.856360364812831,11.030642015147,4.41616922222598,-1.1015033691462,2.71698937783213,0.458351757973834,2.01927586201312,-5.97506142561976,2.56836303756187,1.922107881127,1.54566880689531,-6.88116511101878,0.159812360046886,-5.7214384741974,-1.33962837907611,-6.65539258408601,3.1559403567752e-05,-9.14918619419314,-1.49682978929037,3.40565383279369,-0.232303733273843,-3.6754743867049,3.84678839505301,6.4428223925624,-0.520677155692975,-4.77835249036676,-0.243363721014341,4.67504711252196,1.93378921413307,15.581057884562,2.04651468023437,-1.94600394234975,0.0344300992095283,3.83351228529997,-0.167155373706052,-3.72192267084587,-2.05551391610406,1.70516531569921,1.78640308148739,3.80374321832719,0.345730971856259,1.79136697320761,-1.84601299532111,-5.29270960499049,-0.562969575665684,-3.72023644454469,0.440072184708282,1.84805055154369,1.55098161144465,-8.78498923053719,-1.61932480315772,-0.606196857984877,-0.619411364346521,-2.18040984158716,0.348126589781357,-5.87667039396933,0.407776120300279,-5.43850705672091,1.90016217571216,2.49520622805188,1.94595405471372,12.4598858280423,4.19009281424847,-3.43121644097587,1.22900406556763,-2.00534738949444,-1.23093751138901,-2.69128969792808,-0.500460360622213,-2.24210351946776,0.650058766917997,-3.21890032910985,0.559998514617182,6.6297989802503,0.240477349997789,6.60659229218694,-0.68034023636496,-4.64509404962376,-2.27948109440532
"iob_dailyIns",2.27288677763603,1.80368341507742,-1.13695978926974,0.591512280471275,-2.68232137197816,1.20926689869001,-3.07521426590615,4.25476334851709,-4.62721988720323,3.6459536542446,4.40604191527357,2.74735039448314,5.3345021004947,3.20351569139349,1.83003686026962,1.30959106813979,-0.0222793552587252,-0.744053112283858,-8.75530424147073,0.0158810040960561,4.3912814410049,2.47578006105087,1.28164818178448,-1.15583238404916,-5.85116243686255,1.21103149823789,-3.18622249817902,-0.586796999408745,-5.20565195686264,2.32876655132987,8.04753456958261,-0.14247672978081,-3.24768010114704,-0.334062569778916,0.75186379602011,2.21052393395627,-5.60595680376958,-0.913842546685541,14.8724882605123,1.20715357230088,-2.25352101010269,-1.52045315377331,4.46970172337908,0.191185445937093,-2.22603286809055,-0.445341767025923,8.01863517914779,-0.20992870966281,-1.48490251087218,1.39224026292194,1.32929305092003,1.11310951733522,-1.45116416598645,-2.09632669172671,0.954983802127285,-0.52228860447699,7.73137959952288,2.05896174150908,-2.13104997103259,-0.548739489764433,0.515328458455736,-0.930924680684006,-0.759016361724733,-0.102053301922752,-4.43625800882383,0.580079423097483,-0.858067337351702,0.490162921376816,4.01966410333291,-1.93443941232794,-5.62913043841174,-1.23200566946038,4.95806769599271,2.04592172584051,-7.97243566332676,-0.250347691945532,-5.85084666531771,-0.728213409569252,-4.00870769826376,-0.379957374940927,0.483934720774122,-1.98519449363483,7.62465225728766,3.44102870793933,5.00271038513399,-2.58429383996614,-6.91057094169116,-0.403949209686834,1.2846365981104,2.7570738087115,2.48916004132226,0.906249843585769,2.79719519061719,2.41730751836555,0.457643293048314,0.314747738072359,-0.42031024716606,-0.109246681229966,2.12296099442972,2.7624360919461,-1.89220815702764,1.38739148050416,14.0394051075055,0.00835594757591578,0.954628538049672,0.254973160707022,-1.96536257924579,1.93119076777874,-6.28555712379447,-1.54590475943799,5.95224997851506,1.69847053473012,4.93788112858992,-1.83946792321704,-2.55907209417547,1.19144447576325,-5.46530904543293,-0.0582302356470102,4.67591832243114,0.821747518746976,3.95340351045962,-0.500428514324789,-1.40255467378458,4.77935972160792,-1.51272050935279,3.35665905133181,5.33926162608476,-1.79959036652074,-2.12108232291408,0.86104215670846,-2.07566667565707,-3.71823632780916,-4.11210858838392,0.164604348390555,5.33500909691678,0.370452038428735,-6.68786317968577,0.312372040351659,-3.44364800062074,0.566264062927644,-2.36640646227379,0.872150673234149,-2.53462014101081,-2.69664073528115,-3.37446898814775,-1.30913545432257,0.57093762513199,0.686086920646127,-1.55327951355329,0.892672687641183,0.0531712809480318,-1.99812245844492,0.734261124457324,2.86550385281884,-4.55728721006052,1.00389794510387,-2.64695634482705,-0.445315994923473,-1.46945313873579,-1.32600822713374,-2.63458865559417,1.02746089195414,-1.61598508579795,1.22249631977385,2.48049041992929,-0.353360428180083,5.13931099390363,3.43703073464958,5.5073249723668,0.660066033892636,-11.8989296964996,-0.508186275943791,-8.57144615793256,-0.378216077158377,7.36973419037056,3.82273811208112,1.75485928600753,0.340388867544434,4.82283970112453,-0.119068248192726,-3.53088738270568,0.0564778114044742,3.12475751437303,2.74213824406814,-3.56950460845072,-0.261726004421763,-1.95234589857104,-0.625918144813422,-3.77876212975867,1.57571001551924,0.165492934652161,-0.302031271981422,-1.1733884439165,-0.669746835549397,-4.55888236597736,2.60347977655952,0.321011796896075,0.47567218440266,2.20074442932405,0.598598985112269
"cgmRateChgGrp",1.66178788382599,-1.44768937024482,-4.21898659965224,-0.678767957654444,2.46818170220094,-0.891980698463846,6.48313729665709,1.82696558991331,5.00976647179813,1.61497563534653,6.89352209514718,0.710790243250593,4.20180210815766,0.348062858162353,-0.77298162768216,0.179257906438983,-0.689456729142499,1.13082148273784,-9.57380200016476,-2.54002673561793,1.11515529072075,-0.147190564484155,8.12123918551983,-0.960713429663891,-2.88112418976979,0.0190289511986627,-1.77631477548085,-0.117350579900109,4.09916525019684,0.714602341942646,7.80051436863266,1.28774722501952,-9.47826405502591,0.0574757495782695,-2.78910483465417,-0.848748102857762,-7.52808779713245,0.0510048969207157,3.7006027868413,-1.96513207110891,-0.810089017048229,0.596638696499696,2.2107682014733,0.527610940101782,-4.40426414875971,-1.56178939656955,-2.54291938534566,-1.06909241617255,-0.283127324171618,3.4873668714298,1.00741186098948,0.137237864065216,-2.81331221764346,-1.45595744153096,-11.473622746475,-3.834620156466,-4.89990775875247,1.31783911754765,-2.34050100623198,-1.57657746298417,-2.30626051307061,0.29264428207236,0.196174671833798,-0.412238456787124,6.64379435713983,-0.955053331712005,9.55917845096067,-0.0643491328392908,7.10203197327464,1.78643327771708,-6.78318745885893,-2.13649773357458,5.76449755919473,1.6146485954934,-1.29879169594979,1.87549485415949,-1.86373620495881,0.108108122403714,0.169446557397032,1.91233707439862,4.17480741335183,-0.617717451728657,4.76542643286445,1.10443767251424,-3.13692257935795,-0.934975370552295,-3.01102839984007,-1.11485232376546,-0.791419361162181,1.68164300022423,5.17723569265627,0.13313602884981,4.41021358969988,-1.03203108268102,-3.96354389890263,1.22819495322726,2.45843078821762,-1.16568006702552,2.02265808610025,0.103748163980824,-8.06378128315362,-2.05760980635074,0.292999424117906,-2.18169614667263,-1.19622660414629,-0.434972050622834,-6.17510852603425,-1.74603749258131,-0.319428248626563,-0.581572913354245,-3.89157270916282,-1.76519773461198,1.0843543069928,1.0216444548152,-5.1106531989268,0.515973741241424,2.94177454010536,-0.787805613443715,-0.0415636662070398,1.87296611201254,-0.286304958882618,1.43970369805833,-0.395767675939668,0.808969320536948,-4.09118111638592,0.315097524717399,-3.00338796985225,0.0962323372005931,-7.06661769092801,1.68258304820764,-2.06111273173857,-0.518946405636284,-3.37923626085973,-0.429967824692245,-1.04444924281015,0.0431138737360257,-4.40829720770623,-1.33455603988934,-0.275949296808441,1.1626542017371,21.8279442364955,4.6627662694579,-5.09029495817976,-2.55809537878898,5.58448754361925,1.01628315468312,0.635816674499071,0.543049018613801,-2.53125178291179,-0.52799745263006,-7.18422497560784,-2.02897463522727,-3.85203499313607,0.598589493294773,-1.52434901536077,-0.880505250083707,-1.51599878503879,-1.13941264906842,0.283903705960704,-0.243114522130864,-6.42608742698793,0.00668863117903225,0.787552029208256,1.09755192301816,0.0527626052445337,-1.28427510015945,2.95616840464223,2.20838254560281,9.26901932468706,3.65425195166512,6.01113186932669,0.894865927023669,4.97970046284359,2.78518128418892,-2.20255401248188,1.05706673188408,0.109850741176965,1.09568133577841,-5.14620844891662,-2.15167651429055,-4.66706959451352,-0.68506858975658,-8.68417177702278,-0.766786069009899,7.03048791399322,-0.522873508471472,5.39836258900001,2.28113894888129,-3.61849499416676,0.140963944279532,-9.76910783579572,-0.749570618684059,0.308129711804557,1.59581146239412,-5.36451492083003,0.118382598641529,2.53639061260521,2.38989999402583,9.30490286957306,-0.248256875739183
"sysStartTmGrp",-3.72463540906652,-0.954398352137423,7.19225408345704,3.66673237486104,-3.51296295010654,-0.900150547282888,-9.03605709156577,-0.137753669773203,-12.1873403499365,-1.56583796206933,3.30422127909622,1.69097740392924,-1.55976601901004,0.497028676885587,5.21908345652607,0.299618165469784,-6.4107947405508,-2.38585789409856,-3.01071998754962,-1.12435649152152,6.49057583870311,-1.21541996134852,3.87742930346546,-0.0343449961052847,-7.4767876454165,0.677771899901644,-2.59586063372865,1.52097908671354,3.50191767414442,4.65393729261824,3.17315071500167,-1.30137697350638,2.10414935811478,0.581764741237655,0.670817815521877,1.23987691250159,-3.62704163628465,0.308351664892198,-5.99312735064971,-0.508916599602628,1.46105756993878,-1.56075326630612,4.15390929907924,2.16670947015592,-8.42691682535647,-1.7217334256833,1.73105064141419,-0.829583690117698,-3.51258414285227,-1.59437870675138,-5.66899669013752,1.36395454247764,-1.22581348358348,0.522868082324758,-2.34253209032508,0.208926049803155,6.13501407630515,1.74487662098473,-1.40875375762986,0.753684622063608,-5.77831665929831,-1.3645403540002,-7.20472855867778,-0.562529483130462,-8.52429138693901,-0.774062166641568,5.97386429561171,1.55380248015369,5.47918660108238,1.85500464239105,5.45603859238437,-0.610569980502421,5.8280392474738,0.534871164681349,-10.1793752288182,2.08344157949671,2.9803576259282,-0.527857412445524,-6.74279947461079,0.567056691521016,-1.24305988004343,-0.169873554287873,10.3730201131228,1.94520192162705,-2.72383986382466,1.32120794424568,-4.31007978531458,-0.990524060006855,8.19437085038669,4.08748774807532,-5.52339532254695,-2.37130215875119,-2.21324970008181,0.87330104656675,0.509854994157003,1.12707567375298,1.00335634236554,0.508680774803379,4.86264204320014,5.74853897804098,-8.3038802993891,-0.346449230865935,1.31002441570991,0.232812561403792,-4.65046962522831,2.23481826845777,3.21423754965525,1.41870852162944,-5.7485409783759,0.229397175480264,1.99594597677075,0.905707086099586,-0.611504531929844,-0.221251443520169,-2.87519085821526,-0.298619467559532,-4.92495164989645,3.09641729942415,0.896218981681755,1.06744933821406,-3.47748280813456,1.3596009020538,-8.41870743120389,0.0772734141629033,-1.55814247978042,-2.44150339017797,-1.38070306475012,-0.497395394532022,1.32772634306745,0.473319123625793,0.767631821790876,2.36612091042672,2.32442623174816,-0.241634814666622,-1.25550246307448,0.540252152028569,4.70073756303457,2.08845299387194,0.171501098942208,0.805123256101065,6.65035371640742,3.82166206347275,4.48493423358064,1.29278343599187,2.70351873830932,0.318852794884191,-0.335672839364951,-0.932693160115956,-5.72180080499831,1.03071960327649,13.6941784352641,3.17397421162516,1.71857187240821,-0.824549539897465,-1.15013927163981,1.41040092543807,-2.85715926695151,-1.49774962141098,-1.44564331703492,-0.0930574657625901,-1.01486500431417,-2.19974956161348,-0.2599042074413,-0.207717302430763,-5.20870328581757,-0.219585086580702,-2.91309410457038,0.911903882136596,-0.256053386495722,2.31268314430026,-5.11166987152667,2.47403388227022,-3.99083911714798,0.807920128810571,-7.28418575155396,-2.01987430833379,-4.00464192885424,0.557882787679367,-5.50511632247373,2.61093213025014,-3.30179576922021,-0.783080797505454,2.00844934089953,-2.36336167225924,-0.401228690499063,0.331601877987639,-5.07078727023429,-0.247833695572633,-0.324727135714585,0.329690587567812,-8.22944488678534,-1.12090117411295,-0.950476661940634,2.38221133191712,-3.62928158860302,-2.07334451949255,1.25131248473198,2.16782046690306,-10.0832910374867,0.212076936639782
"exer_Intensity",-4.19155669911759,0.0157543534501525,-3.29369704856307,2.10418282645499,-1.5291068899949,-1.62530029370044,-9.25349001168892,-1.15994888481075,1.29730308172829,0.532593204494385,-0.630637179554886,-1.73502671531672,6.19739403319314,2.15576643170754,-2.19049599171341,-2.05389696505886,-1.87758402209663,-1.30606160458946,4.74590485044581,-0.364253455543442,6.56356355474708,5.29058105126281,-4.79439788389471,-3.42319762843084,-9.83116135789879,-2.52539483194819,-0.681860191319642,2.54692127726377,5.44364549655075,4.03865782244292,2.88813651748694,3.34624531471221,-3.13292874894025,1.9896413028797,-5.39289006934804,0.432303903937575,2.82770710991541,1.32702364528271,-4.39804494751901,-3.02935797219193,-0.666815467363161,-3.01007430575329,-2.93497784434906,0.763283981039702,-3.38952924090325,-1.60793342621078,-4.79778875644877,0.155462125056618,5.66820759870951,-0.597846636755689,14.2899556901779,3.88006664133845,-0.428163247038399,1.6637507638156,1.32679562147631,-0.932284425245562,-10.0486382775496,-1.34165087777789,-4.75548531610317,1.47278687507777,2.72314575843624,0.359203102060971,-6.02386452487456,1.84226641797274,-8.0243802914694,-1.15825007169395,2.1954649139469,-0.428464831912122,2.58975640152358,-0.943793069568494,-5.49323686248797,-0.36626688952615,-0.297117018419587,-0.949019649923248,-4.09757957850447,-0.414002350153436,-2.11222673293116,-0.165537089294136,1.91336416286932,-1.17394780428023,-1.11216777873719,-0.0134394039559288,5.41980326154629,1.75145561497734,-2.34557900479967,-0.970172798240602,-2.23096410509947,0.00897113014948997,-4.95096947512537,-0.319527698905375,1.20215543686796,2.25855620254878,-6.08880992866373,-2.40068796156073,2.88944481803746,2.45459580861305,-3.23533491908312,0.0397235812382353,7.33053096679072,3.42119497765968,-8.71006948329791,-2.57618620403074,-0.474841042046564,1.47749289618235,-5.38749724407743,-0.552437894702239,-6.31015305254629,-0.942398534929987,-7.891044183455,2.97397827639883,-5.21974191253357,0.254598467059604,-8.97865414993676,-0.562024846578557,4.14552145698753,-0.666948959220451,-1.89844445151767,-0.86702190902265,2.41864770050672,-0.18757943378278,-1.73100971643157,-1.21717649889486,5.60149047698586,2.4743873435124,-3.40922051256081,-1.59404480461297,5.21149391812085,-1.25024054521452,6.5920472126474,1.42046667166826,-5.3369829835652,-1.47925837106514,4.97275801266514,-1.01120789781329,-1.62230554123564,-1.58216026812398,-4.12945256527876,-3.36287274407723,-7.8794980523164,-2.0813699985662,-5.42812974787061,-0.763087542527016,1.36956831689331,-0.394626836219856,-6.45588472402491,-1.04719086171064,0.92206828382098,2.30588481003608,-3.00708167697211,0.0239328772447717,5.25628792021694,-3.05192468143246,-3.60223909100572,-0.89031231452743,2.40951239272906,0.0164745254470875,-8.38832721651647,-2.31845725278309,5.79473726605709,0.575955189800604,-1.81947666783947,0.512321373698201,0.513562727038319,-1.63645543537682,2.23938246090234,1.63988683593079,-0.242170713927767,1.17902756351719,8.49363088662285,2.84984328823595,2.32386935644775,-0.890009832740755,0.305846214258221,1.05894219998613,-2.83309738469567,-1.43342770641556,-5.92345878461424,-0.868262493189817,2.68718815911485,-1.36001163699741,-7.83767057275306,-0.442174497370543,-0.921934858606596,0.258819479901909,-1.66477974058757,2.64088928384474,-0.159900253066011,0.334560154782493,-0.404507469266735,-1.18559047653272,0.862208132788993,-0.99322819968579,-3.37192549441107,-1.34422700914376,-8.61736606892407,-3.37522981783811,-4.23066571717086,2.35475118809734,-1.38836124063614,-1.50307595410656
"daytimeHypo",0.457965809700145,-2.16165514238397,-6.59574265601447,-0.413056208635314,0.942107612518716,1.86305068585219,-2.41062570334338,-0.799768107012627,2.5737847416121,0.998385758492871,-0.510209258864873,0.0404183475622387,-1.97196135597687,0.191816447452927,-7.16613446915254,0.111629601687723,-5.5661038435989,-2.47093418191,-5.57852800314223,0.330433316223446,5.21872120105702,0.300612795526977,1.636640874117,-0.960210900641511,-5.14280024522882,0.521590859514672,0.571762913188807,1.04983278210762,-5.66780444291274,-1.63975846645507,19.5154692277627,3.4411827917925,-3.28049669934871,1.81448104811498,-7.18183784455691,-0.649149978890222,-1.48943063119204,-0.547024511803861,-6.70779290784262,-1.54421651029313,9.90410181071884,-1.54656804935375,0.556758131862306,-1.35893546263999,-5.76830436677298,-1.42658789195057,7.48536196907397,0.0816068824696253,2.47095468472689,1.7479515890304,1.97550219266758,0.267468934845864,-6.56229625893388,-1.8665011597313,-2.16502966001533,-0.864209977608819,-2.43686457740195,-0.17825756292799,-5.2992442047566,-0.93001500069105,10.7537149864782,-0.0147712525516932,-4.29585405956137,0.126886999247644,0.413306515441044,-2.43852145377152,3.05171299339991,-1.20716882904648,2.69775525336992,1.39407189591548,-4.61414818609308,-2.26755641200241,-0.584488075751022,0.397909159033082,-6.72299992629248,-0.134495211876393,-3.03419693649989,-0.0485942312842334,-6.74519906953349,-2.03010098143138,-0.35576896428038,1.77089549332185,-11.4150685618267,-0.228353237391667,-9.79120458299586,-1.78930352676572,-4.09882376406469,-1.22384414471707,-0.130538175448845,1.50849745308861,1.07709831072564,-1.08728199763377,-5.25684740245858,-2.49182771850175,-2.58312055785337,-0.32563924572328,0.882094946589289,-0.207627795065876,11.1334428055714,3.47937691210668,-0.389968238473608,-1.19030484696249,-3.0677113054954,-1.74029735779623,-5.96148590079585,0.559171521100427,0.0725818954142389,-0.486610133297321,1.13343951115534,-1.94573944915809,3.77560438408301,0.551645180709105,-7.50633973663852,-0.143785371658702,-3.15381578061096,0.39515043503275,-9.29434548951677,0.187968668188178,-5.8840701138326,0.61714086474689,2.34384317191992,-0.521884574349735,-1.95499490575164,1.96045695188018,-4.3835036982893,-0.115669370116798,-4.16311876991116,-0.176206626766996,0.630251948840302,0.212753159844697,-2.23573492034611,-1.94411464904839,-0.486949293981066,-0.276400358596801,3.26362556306022,0.482333422425764,-8.41743127605664,0.102367667852985,3.61558787118442,-0.118581345144242,1.10214050335789,1.54366483405882,-0.745748203850321,-0.70898823156616,-2.33845412146538,-0.561186447530412,-4.67284160250378,-0.262139000198608,-5.23107805081394,-1.83172397863638,1.63596207171352,1.33726930304369,-8.26085833204099,-0.90148070788193,5.4360752760345,-1.48335199562311,-0.171708531242276,-1.25950506631303,1.2227180326632,2.65309372148088,-4.17535683798415,-0.130772914346584,1.45193726169191,-2.48849253365699,2.52528783464086,1.91127089570476,-4.80909175534417,-1.62903511741666,3.43469693568694,2.183955025304,-1.66738615589018,-0.793253626237872,-7.68917173734026,-0.746033578260893,-3.90471201452414,-0.363841602037973,-5.36375348540029,-0.829277271949762,-2.41466780161391,-0.48444073333335,-5.66472180950522,0.650367479268555,4.12489721199814,-0.101169922783336,-0.30811638207081,-0.719578758190787,-3.8031764123192,0.0190088835887958,-6.01018435435194,-0.117194401008608,-6.03447504167552,-0.206951735943228,-1.42435140926018,-0.986620515442218,0.133617271606512,-1.17625123606397,4.53820547753069,1.182286277225,-4.28109873315742,0.776804459258537
